amount,known_device,trusted_beneficiary,normal_location,new_beneficiary,unusual_time,new_device,first_time_beneficiary,rapid_transactions,is_senior,risk_level
90.83025311243831,1,1,1,1,1,0,0,0,0,0
77.79799524863202,1,1,1,1,1,0,0,0,0,0
3.937411807522439,1,1,1,0,1,0,0,0,1,0
361.36982992802183,1,0,0,0,1,0,0,0,0,1
162.63266265667806,1,0,1,1,0,1,0,0,0,1
84.2211738534013,1,1,1,0,0,0,0,0,1,0
101.20027554171281,1,0,1,1,1,0,0,0,1,1
3354.220469342089,0,0,0,1,1,1,0,0,1,2
6.091744600318305,1,1,1,0,0,0,0,0,1,0
84.41827757677933,1,1,1,0,1,0,0,0,1,0
972.0115454026342,1,0,0,0,0,0,0,0,1,1
13.451930239884708,1,1,1,1,1,0,0,0,1,0
31.49931451621257,1,1,1,0,1,0,0,0,0,0
258.05398089804976,0,1,1,0,1,1,0,0,0,1
286.37634239893936,1,0,1,0,1,0,0,0,1,1
1671.205390659962,1,0,1,1,1,0,1,0,0,2
3.3123065352618544,1,1,1,1,0,0,0,0,0,0
2769.7623323233483,1,0,1,1,1,1,1,0,1,2
329.3937607700652,1,0,1,1,0,1,0,0,0,1
47.73621043386106,1,1,1,0,1,0,0,0,0,0
14.133492388162791,1,1,1,0,1,0,0,0,0,0
2809.0495176908616,1,0,0,0,1,0,1,0,0,2
710.6853197929382,1,1,1,1,1,1,0,0,0,1
54.21640922785099,1,1,1,0,1,0,0,0,1,0
303.64262628259166,1,1,0,0,1,0,0,0,0,1
583.6013423587699,1,0,1,0,0,1,0,0,1,1
1.0131999144395614,1,1,1,0,1,0,0,0,1,0
45.90878326816863,1,1,1,0,0,0,0,0,1,0
919.9766184166438,1,0,0,1,1,0,0,0,0,1
44.07214548602519,1,1,1,0,1,0,0,0,0,0
85.10135120940207,1,1,1,1,1,0,0,0,0,0
55.5740874308654,1,1,1,1,0,0,0,0,0,0
43.23655161030303,1,1,1,1,1,0,0,0,1,0
4538.285979943005,0,1,1,0,1,1,1,1,1,2
359.39582466028025,0,0,0,0,0,0,0,0,1,1
54.66405286306615,1,1,1,0,0,0,0,0,1,0
755.939962083471,0,1,1,0,1,0,0,0,1,1
403.9801853442268,0,1,1,0,0,1,0,0,1,1
98.14308738281446,1,1,1,0,0,0,0,0,1,0
3392.5353376842613,0,0,1,1,0,0,1,0,1,2
35.53274476774613,1,1,1,1,0,0,0,0,0,0
16.13705522788573,1,1,1,1,0,0,0,0,1,0
17.982843366942888,1,1,1,0,1,0,0,0,0,0
356.22817199879995,1,0,1,1,0,1,0,0,0,1
687.4201354068331,0,1,1,0,0,1,0,0,0,1
132.62940589737462,0,0,1,0,0,1,0,0,1,1
29.00431581008519,1,1,1,1,0,0,0,0,0,0
1498.4270324320958,0,1,1,1,1,0,0,0,1,2
404.0684971257734,1,1,0,1,1,0,0,0,0,1
913.3711935480475,0,1,1,1,1,1,0,0,1,1
696.2471858658506,0,0,1,1,0,1,0,0,0,1
539.7050445263574,1,0,1,1,1,1,0,0,1,1
4.055947236005898,1,1,1,1,0,0,0,0,0,0
1858.9418622018898,0,1,1,0,1,1,0,0,1,2
42.039511439423165,1,1,1,1,0,0,0,0,1,0
1691.5848506372195,1,1,1,1,0,1,1,0,1,2
177.92862236141525,1,0,1,1,0,1,0,0,1,1
1245.2246738996387,0,1,0,1,0,0,0,0,0,2
3147.469699674779,0,0,0,1,0,1,0,0,0,2
53.91579876749484,1,1,1,0,0,0,0,0,1,0
39.898481067756414,1,1,1,1,0,0,0,0,1,0
17.02533951333223,1,1,1,0,1,0,0,0,1,0
60.14179132645257,1,1,1,1,1,0,0,0,1,0
817.2204091683668,1,0,1,0,0,1,0,0,0,1
82.36154672756517,1,1,1,1,0,0,0,0,0,0
4097.649102230501,1,0,1,0,1,0,1,1,1,2
547.520932170607,1,1,1,1,0,1,0,0,1,1
1878.7393376722544,0,0,1,1,0,0,0,0,0,2
2103.602508699222,0,0,0,0,0,1,1,1,1,2
3525.5049166635417,0,1,0,1,0,1,1,1,0,2
39.72349883990322,1,1,1,0,0,0,0,0,0,0
2058.24386639106,0,1,1,1,1,1,0,0,0,2
37.094333989671135,1,1,1,0,0,0,0,0,0,0
98.15013435329361,1,1,1,1,1,0,0,0,1,0
14.697692909376372,1,1,1,0,1,0,0,0,0,0
2537.738545385627,1,1,1,1,1,0,0,1,0,2
3237.6634463265464,1,0,1,0,1,0,0,0,0,2
71.19969203014286,1,1,1,1,0,0,0,0,0,0
128.31147572142348,1,0,0,1,1,0,0,0,1,1
958.9407401988037,1,1,0,0,0,0,0,0,0,1
2.8022863016517396,1,1,1,1,1,0,0,0,1,0
62.868140203014896,1,1,1,0,0,0,0,0,1,0
53.66476908791644,1,1,1,0,0,0,0,0,1,0
1177.9872623293281,1,0,1,0,0,0,1,0,1,2
45.471375055596646,1,1,1,0,1,0,0,0,0,0
715.7887035295334,1,0,1,0,0,1,0,0,1,1
332.08300319320773,0,1,1,1,0,1,0,0,1,1
1322.4930024936111,0,0,1,0,0,0,0,0,0,2
390.30331296994154,0,1,1,0,0,0,0,0,0,1
3777.180169629003,0,1,1,0,0,1,0,1,0,2
13.909419798547066,1,1,1,0,1,0,0,0,1,0
4210.289595461059,0,1,0,0,0,0,0,0,1,2
3910.887108095877,0,0,1,1,1,0,1,1,0,2
92.56796744736346,1,1,1,1,1,0,0,0,1,0
459.6746342445422,1,1,0,0,1,0,0,0,0,1
1805.8277961665906,1,0,0,1,1,1,0,1,0,2
3062.260623246533,1,0,1,1,1,1,1,1,1,2
2786.585810788957,0,0,1,0,0,1,0,0,0,2
753.182987907948,0,1,1,0,1,1,0,0,0,1
1.4276004257302906,1,1,1,0,1,0,0,0,0,0
2891.9551141512848,1,0,1,1,0,1,0,0,1,2
2649.6209029088013,1,0,0,1,1,0,1,1,0,2
1892.0084941521009,1,0,1,1,0,1,0,1,1,2
896.8948879260752,1,0,1,1,0,1,0,0,0,1
4.6149208407442135,1,1,1,0,0,0,0,0,1,0
187.84899840673677,0,0,1,1,1,0,0,0,1,1
96.25652230389063,1,1,1,0,1,0,0,0,1,0
3819.6822160089323,1,1,0,0,0,0,0,1,0,2
81.1607683636681,1,1,1,1,1,0,0,0,0,0
45.913462869808335,1,1,1,0,0,0,0,0,1,0
389.2170752337028,0,0,1,1,0,0,0,0,0,1
864.22297254501,1,1,1,0,1,1,0,0,1,1
57.93313722904158,1,1,1,0,1,0,0,0,1,0
4422.519908340141,1,1,1,1,0,1,0,1,0,2
3621.0484965904134,0,0,0,1,1,0,1,1,1,2
1892.9274888764485,1,1,1,1,0,1,0,0,1,2
573.0679252003326,0,1,1,1,1,0,0,0,1,1
77.93162129603158,1,1,1,1,1,0,0,0,0,0
469.93830887883746,1,1,0,0,0,0,0,0,1,1
80.39111267855971,1,1,1,1,1,0,0,0,0,0
1983.332614847201,1,1,0,0,1,0,0,0,0,2
46.46538369545695,1,1,1,0,1,0,0,0,1,0
4254.9561051297405,0,1,0,0,0,0,0,0,1,2
800.7412228305009,1,1,1,1,1,0,0,0,0,1
247.70299563621128,1,0,1,1,0,0,0,0,0,1
36.09994636721837,1,1,1,1,0,0,0,0,1,0
43.036544676154136,1,1,1,1,0,0,0,0,1,0
2965.0581116922863,1,0,1,1,0,1,1,1,0,2
2482.1236258255176,0,1,1,0,1,1,1,1,1,2
3249.3959322623905,0,0,0,1,0,1,1,1,0,2
86.10986163799545,1,1,1,0,0,0,0,0,0,0
4041.0735026180846,1,1,1,0,0,1,1,1,1,2
234.63789053280254,1,0,1,1,1,1,0,0,1,1
3706.7457668582592,1,1,0,1,0,0,1,0,1,2
2983.0155571151327,0,1,0,1,1,0,0,0,1,2
2929.269594384243,0,0,1,1,1,1,0,1,0,2
267.40758867039574,1,1,1,1,1,1,0,0,0,1
81.07855791752735,1,1,1,0,0,0,0,0,0,0
41.90627830858034,1,1,1,0,1,0,0,0,0,0
1936.6442386339825,1,1,1,1,1,0,0,1,0,2
64.8606965267731,1,1,1,0,1,0,0,0,1,0
4345.374419711392,1,1,1,1,1,0,1,1,1,2
2.8746387108541267,1,1,1,0,0,0,0,0,0,0
1771.3327345417088,1,1,0,1,0,0,0,0,0,2
583.6219743041895,0,0,1,1,1,1,0,0,1,1
86.61070516246417,1,1,1,0,0,0,0,0,0,0
3264.702505276494,1,0,1,0,1,1,0,1,0,2
96.76307005368909,1,1,1,0,0,0,0,0,1,0
252.79924578230992,0,1,1,0,0,1,0,0,0,1
12.103743463291492,1,1,1,0,1,0,0,0,1,0
39.022702474793206,1,1,1,1,0,0,0,0,1,0
662.102772325655,1,1,1,1,1,1,0,0,0,1
95.87044958097438,1,1,1,1,1,0,0,0,0,0
169.54455364045936,0,1,1,0,1,1,0,0,0,1
51.87001494334937,1,1,1,1,0,0,0,0,0,0
92.57473062694041,1,1,1,1,1,0,0,0,1,0
1212.918607229275,1,0,0,0,1,1,0,0,0,2
183.93410816274857,1,1,1,1,1,1,0,0,1,1
3703.4221919612028,1,0,1,1,0,1,1,0,1,2
183.89253330342865,0,1,1,0,1,1,0,0,1,1
98.06950391606598,1,1,1,0,1,0,0,0,0,0
1235.4981116372524,0,0,0,1,1,1,1,0,1,2
1617.6488872679822,1,1,1,1,0,1,1,0,1,2
582.0684875625087,0,1,1,0,1,1,0,0,1,1
3101.653029695316,1,1,0,0,1,0,1,0,1,2
270.0224707903259,1,1,1,0,0,0,0,0,0,1
3918.2870917173314,0,0,1,0,1,1,1,0,0,2
3468.8912644512557,1,0,1,0,1,1,0,1,1,2
1623.3643808266256,0,0,0,1,1,0,0,1,1,2
4245.053286039214,1,1,0,1,0,0,0,0,1,2
267.90747367119377,0,1,1,0,1,0,0,0,1,1
1209.2368909702075,0,0,0,1,0,0,1,1,1,2
387.1858058856892,0,0,1,1,0,0,0,0,1,1
289.581037871983,0,0,1,1,0,1,0,0,0,1
2710.0943430194684,0,1,1,1,1,0,0,0,0,2
3.2885054401622194,1,1,1,0,1,0,0,0,0,0
184.88138631647283,0,0,1,0,1,1,0,0,1,1
53.46039288235398,1,1,1,0,1,0,0,0,1,0
3943.249057148676,1,0,0,0,0,1,0,0,1,2
3063.3080357118124,0,1,1,1,1,1,0,1,0,2
47.469035250557866,1,1,1,1,0,0,0,0,1,0
4114.29527809899,0,0,0,1,0,0,0,0,0,2
46.337049760453,1,1,1,0,1,0,0,0,1,0
3900.3751933471485,0,0,1,0,0,0,1,0,0,2
1369.5487041359065,0,0,1,1,1,1,0,0,0,2
714.469455664337,1,0,1,1,0,0,0,0,1,1
25.27763697111343,1,1,1,0,0,0,0,0,1,0
1877.6141245337285,1,0,0,1,0,1,0,1,0,2
57.03110634808737,1,1,1,1,0,0,0,0,1,0
170.29387361882155,0,1,1,0,0,0,0,0,1,1
868.600741146732,1,0,0,0,1,0,0,0,1,1
60.574710980888966,1,1,1,0,1,0,0,0,1,0
460.53042158783006,1,1,1,1,0,0,0,0,0,1
3335.0498458977336,0,0,0,1,1,1,1,0,1,2
294.33304084506176,0,0,1,0,1,1,0,0,1,1
444.62476659679663,0,1,1,1,0,1,0,0,1,1
1497.3550503921265,0,0,1,0,1,0,1,1,1,2
363.0965642583701,1,1,1,1,1,0,0,0,0,1
3325.6288133646967,1,1,0,1,0,1,0,1,1,2
4260.075841296024,0,1,1,1,0,0,1,1,1,2
949.1531820699151,0,0,1,1,1,1,0,0,0,1
91.84609485658095,1,1,1,1,1,0,0,0,0,0
39.090374389569234,1,1,1,1,1,0,0,0,1,0
86.12507045964986,1,1,1,1,1,0,0,0,1,0
940.7398094137058,1,0,1,1,0,0,0,0,0,1
702.9483520273897,0,1,1,0,1,1,0,0,0,1
35.76758659992645,1,1,1,1,1,0,0,0,1,0
79.75314647327045,1,1,1,1,0,0,0,0,0,0
48.61543240025991,1,1,1,0,0,0,0,0,0,0
2227.749905811971,0,0,1,0,0,1,0,1,0,2
48.96637050720118,1,1,1,0,1,0,0,0,0,0
69.18337152049249,1,1,1,1,0,0,0,0,1,0
445.90512516267495,0,0,1,1,0,1,0,0,1,1
3492.4631295026966,1,1,1,0,0,0,0,0,1,2
2968.5410482494353,0,1,1,1,1,1,1,1,0,2
10.61209291685597,1,1,1,0,0,0,0,0,0,0
1430.578610909637,1,0,1,1,1,1,0,0,1,2
1623.1406339269856,0,0,0,1,1,0,0,1,0,2
2964.9433629818523,1,0,0,1,1,0,0,0,1,2
889.7909883035258,0,0,1,1,1,1,0,0,1,1
542.4520103562977,0,0,0,1,0,0,0,0,1,1
51.760131715832735,1,1,1,0,1,0,0,0,0,0
151.2531538286034,1,0,1,1,0,0,0,0,0,1
897.6661702762598,0,0,1,1,0,0,0,0,1,1
98.64072377356071,1,1,1,1,0,0,0,0,0,0
3122.1522828180605,1,1,0,1,1,1,0,1,0,2
2042.7735856969737,1,0,1,0,1,1,0,0,0,2
1444.1126825872739,1,0,0,1,1,0,1,1,1,2
1872.2581107905512,1,0,1,1,0,1,1,0,1,2
349.63823199997125,0,1,0,1,1,0,0,0,1,1
4377.27052245288,0,1,0,1,1,1,0,1,1,2
962.513725267848,1,1,1,1,1,1,0,0,1,1
2398.345103711663,0,0,0,1,1,1,1,1,1,2
850.8299532266547,0,0,1,0,0,1,0,0,1,1
51.63644175217424,1,1,1,1,0,0,0,0,1,0
76.80036631728686,1,1,1,1,1,0,0,0,1,0
271.71303892825483,0,1,1,1,1,1,0,0,1,1
95.57150620653825,1,1,1,1,1,0,0,0,0,0
1086.7298298677304,0,1,1,1,0,0,0,0,1,2
910.7811049614213,0,1,0,0,0,0,0,0,0,1
4243.876284194173,1,1,0,1,0,1,0,1,0,2
4784.175116685258,0,1,1,0,0,0,1,1,0,2
66.80495656938628,1,1,1,0,0,0,0,0,0,0
49.63335778247143,1,1,1,1,0,0,0,0,0,0
2013.7193136859673,1,0,1,0,0,0,1,1,1,2
493.62516240635324,1,1,1,0,0,1,0,0,0,1
4439.998275135015,1,1,1,0,1,0,1,0,1,2
262.9453244249328,0,1,1,0,1,1,0,0,0,1
88.27167351250971,1,1,1,0,0,0,0,0,1,0
3318.685944085806,1,1,0,1,0,1,0,0,1,2
87.19902178524985,1,1,1,1,1,0,0,0,0,0
47.400233536495435,1,1,1,1,1,0,0,0,0,0
3761.0405443929467,0,1,0,1,0,0,1,0,1,2
56.10508795603516,1,1,1,0,0,0,0,0,0,0
1643.6218231767134,0,0,0,0,1,1,1,0,1,2
572.3894962050242,1,0,1,1,1,1,0,0,0,1
1780.4312716332533,1,1,0,1,1,1,1,0,0,2
2325.0116754555143,0,1,1,0,1,1,1,0,0,2
585.4909199391425,1,0,1,1,0,0,0,0,0,1
2396.3814357925294,1,1,1,0,0,0,1,1,0,2
70.27201969706648,1,1,1,0,0,0,0,0,1,0
1890.4594233651173,1,0,0,0,1,1,1,0,1,2
4882.856510544794,1,0,0,0,0,0,1,0,1,2
48.500236138744604,1,1,1,0,1,0,0,0,1,0
76.07936141396745,1,1,1,0,1,0,0,0,1,0
92.74880013188161,1,1,1,0,1,0,0,0,1,0
349.00294796117373,1,0,1,0,1,1,0,0,0,1
1869.9805563486293,0,1,0,1,0,0,0,0,0,2
70.4879309061898,1,1,1,0,0,0,0,0,1,0
3190.156792816262,0,0,0,0,1,1,1,1,0,2
1034.0224819323996,1,1,0,0,1,0,1,1,0,2
14.115179573969927,1,1,1,0,0,0,0,0,0,0
47.69082466169158,1,1,1,0,0,0,0,0,0,0
35.9748255667688,1,1,1,0,1,0,0,0,0,0
50.05914997316134,1,1,1,1,1,0,0,0,1,0
219.90407318591798,1,0,1,0,0,0,0,0,0,1
390.87080634861405,0,1,1,0,1,1,0,0,1,1
3225.2198828380406,0,1,1,0,0,1,0,1,1,2
85.00356718587778,1,1,1,1,0,0,0,0,1,0
51.554466465808154,1,1,1,0,0,0,0,0,1,0
13.825618750398283,1,1,1,0,0,0,0,0,0,0
1392.5154050815956,0,0,0,0,0,0,1,0,1,2
1590.5492641340888,0,0,0,1,1,1,1,0,1,2
4587.113499695769,0,1,0,1,1,1,1,0,0,2
49.8910390382329,1,1,1,0,1,0,0,0,1,0
42.56480578763383,1,1,1,0,0,0,0,0,0,0
21.780394311006212,1,1,1,0,1,0,0,0,1,0
3586.370269244201,1,0,1,1,0,1,1,0,1,2
277.88300300765377,0,0,1,1,0,0,0,0,0,1
3158.595485644254,0,1,1,1,0,1,1,0,0,2
479.80472576115073,0,0,1,1,1,1,0,0,0,1
520.2994775798982,0,0,0,0,0,0,0,0,1,1
797.3648618806891,1,0,0,1,0,0,0,0,1,1
634.7434220916863,1,0,1,0,1,1,0,0,0,1
2810.104371643633,1,1,0,0,1,0,0,0,1,2
567.5074898658007,1,1,0,0,0,0,0,0,1,1
34.266118869195,1,1,1,0,1,0,0,0,0,0
67.3980981606011,1,1,1,0,0,0,0,0,0,0
105.47877787803101,0,0,1,0,0,1,0,0,1,1
167.44961142864713,0,0,1,1,0,1,0,0,1,1
54.57152557840327,1,1,1,0,0,0,0,0,0,0
760.796505575982,0,0,1,1,1,1,0,0,1,1
223.49550844905934,1,0,0,0,1,0,0,0,0,1
82.31469676330576,1,1,1,1,0,0,0,0,0,0
33.68291882573213,1,1,1,0,1,0,0,0,0,0
617.2801215898639,0,0,1,0,0,1,0,0,1,1
222.7468536403091,0,0,1,1,1,1,0,0,0,1
3139.844314136164,1,0,1,0,1,0,1,1,1,2
801.6709205201312,1,1,0,1,1,0,0,0,1,1
754.518087612981,0,0,1,0,1,1,0,0,1,1
74.83593638118298,1,1,1,1,0,0,0,0,0,0
461.7281682934089,0,1,0,0,1,0,0,0,0,1
4705.838484750721,0,1,1,1,1,1,1,1,1,2
3577.718854280851,0,1,0,0,1,1,0,0,0,2
65.36209422050659,1,1,1,0,0,0,0,0,1,0
849.0032024539408,0,0,1,1,1,1,0,0,1,1
2409.53751259827,0,1,1,0,0,1,0,0,0,2
3170.8940405293497,1,0,1,1,1,0,1,1,0,2
652.3358336646191,0,0,1,1,0,1,0,0,1,1
43.48027881005217,1,1,1,1,0,0,0,0,0,0
71.82829971940285,1,1,1,0,0,0,0,0,0,0
2165.8136760651532,0,0,0,0,0,1,1,0,0,2
1629.300673919974,0,0,0,1,0,1,0,1,1,2
922.7879107127306,0,0,0,0,1,0,0,0,1,1
14.803987997220386,1,1,1,0,1,0,0,0,1,0
63.322152029017666,1,1,1,1,1,0,0,0,1,0
4439.500401533573,0,0,1,0,0,1,1,0,0,2
59.59419792348634,1,1,1,1,1,0,0,0,1,0
67.12905761240623,1,1,1,1,0,0,0,0,0,0
769.4759303973987,0,0,1,0,0,1,0,0,0,1
12.780487426319628,1,1,1,1,1,0,0,0,1,0
641.9388755138089,1,0,1,1,0,1,0,0,1,1
3000.9041214943736,1,0,1,1,0,1,0,1,1,2
74.49782424830293,1,1,1,0,1,0,0,0,0,0
512.8559417802168,0,0,1,1,1,1,0,0,0,1
435.93555882634195,1,1,1,1,0,1,0,0,0,1
639.6761296620697,0,0,1,0,1,0,0,0,1,1
3136.0402988729184,1,1,1,0,0,1,0,0,1,2
993.613141809338,1,0,1,1,1,0,0,0,1,1
484.7444847948882,0,0,1,1,0,1,0,0,1,1
825.5886896551898,0,0,1,0,1,1,0,0,0,1
34.52401137415893,1,1,1,1,1,0,0,0,1,0
78.05526353963525,1,1,1,1,0,0,0,0,0,0
4458.5468454804695,1,1,0,0,1,0,0,0,0,2
3365.9236294987713,0,0,1,0,1,0,0,1,0,2
4745.235182486798,1,1,1,0,1,1,1,1,0,2
740.969183781543,1,0,1,0,0,0,0,0,1,1
96.471055494003,1,1,1,0,1,0,0,0,0,0
76.65722267837906,1,1,1,0,0,0,0,0,0,0
2580.5980814545323,0,0,1,0,1,0,0,1,0,2
66.17359410553304,1,1,1,0,0,0,0,0,1,0
3956.4207537894663,1,0,1,1,0,1,1,0,0,2
93.51612519488899,1,1,1,0,1,0,0,0,1,0
54.70002991942191,1,1,1,0,0,0,0,0,1,0
448.60007877102316,0,0,0,0,0,0,0,0,0,1
274.7458696730587,0,1,0,0,1,0,0,0,0,1
163.17695026694224,0,1,1,1,0,1,0,0,1,1
1359.490984052653,0,0,1,0,1,1,1,0,1,2
803.5500393891638,0,0,1,0,0,0,0,0,1,1
199.24905544891018,0,1,1,1,1,1,0,0,1,1
76.41030745280982,1,1,1,1,0,0,0,0,0,0
75.15955637271966,1,1,1,0,1,0,0,0,0,0
668.3262104194752,1,0,1,0,0,1,0,0,1,1
71.46649870805606,1,1,1,1,1,0,0,0,0,0
1403.170475022771,0,0,0,0,1,1,0,0,1,2
37.43045090082037,1,1,1,0,1,0,0,0,0,0
816.7111979316841,1,0,1,0,1,0,0,0,0,1
4016.9911955158195,1,0,0,0,0,0,1,1,0,2
939.7846657988688,1,1,1,0,0,1,0,0,0,1
867.2595726602847,0,1,0,1,0,0,0,0,0,1
226.29116779104348,0,0,0,1,1,0,0,0,1,1
117.3692190042863,0,1,1,0,0,0,0,0,1,1
76.02026410112876,1,1,1,1,1,0,0,0,1,0
76.49992694516374,1,1,1,1,1,0,0,0,0,0
773.299217043942,0,0,0,1,0,0,0,0,0,1
183.92042729922252,1,0,1,1,0,0,0,0,1,1
690.5347430528489,0,0,0,0,0,0,0,0,0,1
994.597960072304,1,0,1,0,0,0,0,0,1,1
3846.725961837852,0,0,0,1,1,0,1,1,0,2
4008.890164838287,0,1,0,0,0,0,0,0,0,2
3414.007147692244,0,1,1,0,0,1,1,0,1,2
1121.621300285586,0,0,0,1,1,1,0,1,0,2
2274.081121155371,0,1,0,0,1,1,1,0,1,2
68.62047930042525,1,1,1,0,1,0,0,0,1,0
84.26544428638633,1,1,1,0,0,0,0,0,1,0
2087.7704918439786,0,1,0,0,0,0,1,0,1,2
1591.9826177863913,1,0,1,1,1,0,1,0,1,2
841.4564636540745,1,1,0,0,1,0,0,0,0,1
816.0070262520427,0,1,0,0,0,0,0,0,1,1
604.9990978915607,0,0,1,0,0,1,0,0,1,1
3972.9515787438095,1,1,1,0,0,0,0,1,1,2
3126.15187244799,0,0,0,1,1,0,1,0,0,2
2.7201316099296333,1,1,1,0,0,0,0,0,1,0
112.30988599417972,0,1,1,0,1,1,0,0,0,1
672.9769318228551,1,0,1,0,1,1,0,0,1,1
133.45775924468137,0,1,1,0,1,1,0,0,1,1
650.1749653498481,0,0,1,1,1,1,0,0,0,1
91.05480029667633,1,1,1,0,1,0,0,0,0,0
1535.5169978829974,0,1,0,1,1,1,1,1,0,2
88.4707062936745,1,1,1,1,0,0,0,0,0,0
20.501229618024805,1,1,1,0,0,0,0,0,1,0
75.01650120868717,1,1,1,1,0,0,0,0,0,0
65.12551653828653,1,1,1,0,1,0,0,0,0,0
95.17017439902482,1,1,1,0,1,0,0,0,1,0
2586.589256962466,0,1,1,0,1,0,0,1,1,2
51.1977482396421,1,1,1,1,1,0,0,0,0,0
711.8855865524574,1,1,0,1,0,0,0,0,1,1
19.710805337021064,1,1,1,0,0,0,0,0,1,0
3670.7943698482686,1,1,0,1,1,0,1,1,1,2
1482.2741920231742,0,1,1,1,1,0,0,0,0,2
467.4400965337833,0,0,1,0,0,0,0,0,1,1
852.2257326560524,0,0,1,1,1,1,0,0,1,1
3402.397523102858,1,1,0,1,1,0,1,1,0,2
1589.0263751299385,0,1,1,1,1,1,1,0,1,2
81.16544706040432,1,1,1,1,1,0,0,0,1,0
150.4262199240223,1,0,0,1,0,0,0,0,0,1
422.885410719524,0,0,1,1,1,1,0,0,0,1
558.2023232399913,1,0,1,1,0,0,0,0,0,1
1401.8330878938018,1,1,1,0,0,1,0,1,1,2
990.880735634104,1,1,0,0,0,0,0,0,1,1
35.001413785830316,1,1,1,1,1,0,0,0,0,0
1149.472266897843,1,1,0,0,0,0,1,1,0,2
72.36249810795313,1,1,1,1,0,0,0,0,0,0
2117.1217588075897,1,0,1,1,0,1,1,0,1,2
82.69769626988338,1,1,1,0,0,0,0,0,1,0
2026.241459410743,1,1,1,1,1,1,1,0,1,2
61.35330960911721,1,1,1,0,0,0,0,0,0,0
86.24984348208856,1,1,1,0,0,0,0,0,1,0
802.6959113984705,0,0,1,0,0,0,0,0,0,1
506.9251496102027,1,1,1,0,0,1,0,0,1,1
44.1516950000982,1,1,1,0,1,0,0,0,0,0
60.92251507259549,1,1,1,0,0,0,0,0,0,0
275.67443284833297,0,1,1,0,0,0,0,0,1,1
88.24107025834509,1,1,1,0,0,0,0,0,0,0
76.55478363554698,1,1,1,1,0,0,0,0,0,0
737.7583603916179,1,0,1,1,1,0,0,0,1,1
698.8643133744287,0,1,1,0,1,0,0,0,1,1
68.97456963243194,1,1,1,1,1,0,0,0,0,0
83.86922757301087,1,1,1,0,1,0,0,0,1,0
3136.3649019944505,1,1,0,0,0,0,1,0,1,2
11.323857479170652,1,1,1,1,0,0,0,0,1,0
4210.171003206795,0,0,1,1,1,1,1,1,0,2
232.36291409530907,1,0,1,1,1,1,0,0,1,1
1311.717752253152,1,1,0,0,0,1,1,1,1,2
2724.6596609042754,0,0,0,0,1,0,0,1,1,2
531.7301462801911,1,0,0,1,1,0,0,0,0,1
92.86403051671765,1,1,1,0,1,0,0,0,1,0
420.5502687829987,1,1,1,1,1,1,0,0,0,1
36.284945658295875,1,1,1,0,1,0,0,0,0,0
98.55287658674837,1,1,1,1,0,0,0,0,0,0
420.62342777882543,0,0,1,1,0,1,0,0,0,1
45.71117787764312,1,1,1,0,1,0,0,0,0,0
59.85065232249803,1,1,1,0,0,0,0,0,0,0
88.09731182715977,1,1,1,0,0,0,0,0,1,0
73.51060383515917,1,1,1,1,1,0,0,0,1,0
74.73270388489264,1,1,1,0,0,0,0,0,0,0
88.66611823562096,1,1,1,1,1,0,0,0,1,0
2401.3721050518516,1,1,1,1,1,0,1,1,1,2
874.6557034492762,1,1,1,1,1,0,0,0,0,1
880.6637019021108,1,1,1,1,0,1,0,0,1,1
297.13452547785266,1,0,1,0,1,1,0,0,1,1
1916.4663798800286,1,1,0,1,1,1,0,1,1,2
143.95746098866954,1,0,0,0,0,0,0,0,0,1
4928.32778348274,0,1,0,1,0,0,1,0,0,2
3.168108049841731,1,1,1,0,0,0,0,0,1,0
253.0961938108684,0,1,1,1,1,1,0,0,0,1
2674.465757749562,1,0,1,0,1,0,0,0,0,2
3.3707928613528138,1,1,1,0,1,0,0,0,1,0
369.1578786479588,1,1,0,0,1,0,0,0,0,1
398.52122650604707,0,0,1,0,0,1,0,0,0,1
7.757885602929276,1,1,1,1,1,0,0,0,1,0
325.3357456362799,0,1,1,0,0,1,0,0,0,1
91.24308908593731,1,1,1,0,1,0,0,0,0,0
66.73176656677174,1,1,1,1,1,0,0,0,1,0
35.11336813049223,1,1,1,1,0,0,0,0,0,0
26.508112041468294,1,1,1,1,1,0,0,0,0,0
940.125512752802,1,0,1,0,1,0,0,0,0,1
362.9591230438404,1,0,1,1,1,0,0,0,1,1
587.2910289488605,1,1,1,0,0,1,0,0,1,1
854.3583286171647,1,1,1,1,0,1,0,0,1,1
3965.6821492530908,1,1,1,1,0,0,1,1,1,2
174.8743091663565,1,0,1,0,0,1,0,0,1,1
8.781845295016893,1,1,1,0,0,0,0,0,0,0
73.28306555571136,1,1,1,0,1,0,0,0,1,0
17.555636181072124,1,1,1,0,0,0,0,0,1,0
131.64464195977482,1,1,1,1,1,1,0,0,0,1
2472.6292798937475,1,0,0,0,1,1,1,0,0,2
8.256375869940856,1,1,1,0,0,0,0,0,0,0
1219.0491771592003,0,1,0,0,0,1,0,1,0,2
42.672362172894005,1,1,1,0,1,0,0,0,1,0
230.70958216870943,1,1,1,0,1,0,0,0,1,1
4977.855934944307,0,0,1,1,0,0,0,0,1,2
543.8759678091362,0,0,1,0,0,1,0,0,1,1
2824.3969925888728,0,1,0,0,1,1,0,1,0,2
